HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
121025,Sphingidae,Hippotion,scrofa,,Linnaeus,Polygonaceae,Polygonum,,,Australia,,
106767,Pyralidae,Nomophila,corticalis,,Walker,Polygonaceae,Polygonum,,,Australia,,
107365,Pyralidae,Ostrinia,furnacalis,,Guenée,Polygonaceae,Polygonum,,,Australia,,
25075,Geometridae,Xanthorhoe,vicissata,,Guenée,Polygonaceae,Polygonum,,,Australia,,
6847,Cosmopterigidae,Limnaecia,scoliosema,,Meyrick,Fungi,Polyporus,,,Australia,,
139300,Yponomeutidae,Atteva,niphocosma,,Turner,Araliaceae,Polyscias,,,Australia,,
113363,Saturniidae,Coscinocera,hercules,,Miskin,Araliaceae,Polyscias,,,Australia,,
130503,Tortricidae,Cryptoptila,australana,,Lewin,Araliaceae,Polyscias,,,Australia,,
126334,Tortricidae,Anisogona,placoxantha,,Lower,Dryopteridaceae,Polystichum,,,Australia,,
29531,Hepialidae,Aenetus,ligniveren,,Lewin,Rhamnaceae,Pomaderris,,,Australia,,
14769,Geometridae,Casbia,rectaria,,Walker,Rhamnaceae,Pomaderris,,,Australia,,
90561,Oecophoridae,Eutorna,epicnephes,,Meyrick,Rhamnaceae,Pomaderris,elliptica,,Australia,in then on leaves,
10939,Gelechiidae,Dichomeris,siderosema,,Turner,Leguminosae (P),Pongamia,pinnata,,Australia,on,
87527,Nymphalidae,Phaedyma,shepherdi,,Moore,Leguminosae (P),Pongamia,pinnata,,Australia,,
100811,Pyralidae,Archernis,mitis,,Turner,Salicaceae,Populus,,,Australia,,
90245,Oecophoridae,Cryptophasa,albacosta,,Lewin,Salicaceae,Populus,,,Australia,,
130517,Tortricidae,Cryptoptila,immersana,,Walker,Salicaceae,Populus,,,Australia,,
107368,Pyralidae,Ostrinia,furnacalis,,Guenée,Salicaceae,Populus,,,Australia,,
106297,Pyralidae,Meroptera,pravella,,Grote,Salicaceae,Populus,balsamifera,,Australia,,
106300,Pyralidae,Meroptera,pravella,,Grote,Salicaceae,Populus,tremuloides,,Australia,,
658,Arctiidae,Amsacta,marginata,,Donovan,Portulacaceae,Portulaca,,,Australia,,
72936,Noctuidae,Tiracola,plagiata,,Walker,Portulacaceae,Portulaca,,,Australia,,
53827,Noctuidae,Agrotis,radians,,Guenée,Portulacaceae,Portulaca,oleracea,,Australia,,
85452,Nymphalidae,Junonia,villida,,Fabricius,Portulacaceae,Portulaca,oleracea,,Australia,,
106853,Pyralidae,Nymphula,nitens,,Butler,Potamogetonaceae,Potamogeton,,,Australia,,
3377,Arctiidae,Scoliacma,bicolora,,Boisduval,Musci,Pottia,,,Australia,,
134413,Tortricidae,Isotenes,miserana,,Walker,Verbenaceae,Premna,,,Australia,,
48795,Lymantriidae,Teia,anartoides,,Walker,Primulaceae,Primula,,,Australia,,
29516,Hepialidae,Aenetus,eximia,,Scott,Labiatae,Prostanthera,,,Australia,,
29532,Hepialidae,Aenetus,ligniveren,,Lewin,Labiatae,Prostanthera,,,Australia,,
13762,Geometridae,Anisozyga,pieroides,,Walker,Rosaceae,Prunus,,,Australia,,
5066,Carposinidae,Bondia,nigella,,Newman,Rosaceae,Prunus,,,Australia,,
15006,Geometridae,Chloroclystis,laticostata,,Walker,Rosaceae,Prunus,,,Australia,,
101957,Pyralidae,Conogethes,punctiferalis,,Guenée,Rosaceae,Prunus,,,Australia,,
90246,Oecophoridae,Cryptophasa,albacosta,,Lewin,Rosaceae,Prunus,,,Australia,,
90301,Oecophoridae,Cryptophasa,unipunctana,,Donovan,Rosaceae,Prunus,,,Australia,,
130256,Tortricidae,Cryptophlebia,illepida,,Butler,Rosaceae,Prunus,,,Australia,,
130518,Tortricidae,Cryptoptila,immersana,,Walker,Rosaceae,Prunus,,,Australia,,
130902,Tortricidae,Cydia,molesta,,Busck,Rosaceae,Prunus,,,Australia,,
36351,Limacodidae,Doratifera,vulnerans,,Lewin,Rosaceae,Prunus,,,Australia,,
132658,Tortricidae,Epiphyas,postvittana,,Walker,Rosaceae,Prunus,,,Australia,,
134414,Tortricidae,Isotenes,miserana,,Walker,Rosaceae,Prunus,,,Australia,,
90859,Oecophoridae,Maroga,melanostigma,,Wallengren,Rosaceae,Prunus,,,Australia,,
22602,Geometridae,Pholodes,sinistraria,,Guenée,Rosaceae,Prunus,,,Australia,,
48796,Lymantriidae,Teia,anartoides,,Walker,Rosaceae,Prunus,,,Australia,,
90302,Oecophoridae,Cryptophasa,unipunctana,,Donovan,Rosaceae,Prunus,armeniaca,,Australia,,
36352,Limacodidae,Doratifera,vulnerans,,Lewin,Rosaceae,Prunus,armeniaca,,Australia,,
61973,Noctuidae,Helicoverpa,armigera,,Hübner,Rosaceae,Prunus,armeniaca,,Australia,,
130257,Tortricidae,Cryptophlebia,illepida,,Butler,Rosaceae,Prunus,domestica,,Australia,,
90247,Oecophoridae,Cryptophasa,albacosta,,Lewin,Rosaceae,Prunus,persica,,Australia,,
90303,Oecophoridae,Cryptophasa,unipunctana,,Donovan,Rosaceae,Prunus,persica,,Australia,,
36353,Limacodidae,Doratifera,vulnerans,,Lewin,Rosaceae,Prunus,persica,,Australia,,
61974,Noctuidae,Helicoverpa,armigera,,Hübner,Rosaceae,Prunus,persica,,Australia,,
90860,Oecophoridae,Maroga,melanostigma,,Wallengren,Rosaceae,Prunus,persica,,Australia,,
69779,Noctuidae,Sandava,scitisignata,,Walker,Fungi,Psalliota,,,Australia,,
82342,Nymphalidae,Doleschallia,bisaltide,,Cramer,Acanthaceae,Pseuderanthemum,bicolor,,Australia,,
82345,Nymphalidae,Doleschallia,bisaltide,,Cramer,Acanthaceae,Pseuderanthemum,variabile,,Australia,,
85345,Nymphalidae,Junonia,orithya,,Linnaeus,Acanthaceae,Pseuderanthemum,variabile,,Australia,,
68382,Noctuidae,Phalaenoides,glycine,,Lewin,Compositae,Pseudognaphalium,luteoalbum,,Australia,,
53835,Noctuidae,Agrotis,radians,,Guenée,Pinaceae,Pseudotsuga,menziesii,,Australia,on seedlings,
132690,Tortricidae,Epiphyas,postvittana,,Walker,Pinaceae,Pseudotsuga,menziesii,,Australia,on leaves,
13754,Geometridae,Anisozyga,insperata,,Walker,Myrtaceae,Psidium,,,Australia,,
13763,Geometridae,Anisozyga,pieroides,,Walker,Myrtaceae,Psidium,,,Australia,,
5138,Carposinidae,Coscinoptycha,improbana,,Meyrick,Myrtaceae,Psidium,,,Australia,,
90282,Oecophoridae,Cryptophasa,pultenae,,Lower,Myrtaceae,Psidium,,,Australia,,
36354,Limacodidae,Doratifera,vulnerans,,Lewin,Myrtaceae,Psidium,,,Australia,,
117472,Saturniidae,Syntherata,janetta,,White,Myrtaceae,Psidium,,,Australia,,
12710,Gelechiidae,Stomopteryx,simplexella,,Walker,Leguminosae (P),Psoralea,,,Australia,,
121465,Sphingidae,Macroglossum,hirundo,,Boisduval,Rubiaceae,Psychotria,,,Australia,,
14595,Geometridae,Campaea,ada,,Butler,Dennstaedtiaceae,Pteridium,,,Australia,,
14596,Geometridae,Campaea,biplaga,,Walker,Dennstaedtiaceae,Pteridium,,,Australia,,
132660,Tortricidae,Epiphyas,postvittana,,Walker,Dennstaedtiaceae,Pteridium,,,Australia,,
36401,Limacodidae,Hedraea,quadridens,,Lucas,Dennstaedtiaceae,Pteridium,,,Australia,,
18980,Geometridae,Hemichloreis,exoterica,,Meyrick,Dennstaedtiaceae,Pteridium,,,Australia,,
19909,Geometridae,Idiodes,apicata,,Guenée,Dennstaedtiaceae,Pteridium,,,Australia,,
44750,Lymantriidae,Acyphas,leucomelas,,Walker,Leguminosae (P),Pultenaea,,,Australia,,
13467,Geometridae,Amelora,milvaria,,Guenée,Leguminosae (P),Pultenaea,,,Australia,,
90283,Oecophoridae,Cryptophasa,pultenae,,Lower,Leguminosae (P),Pultenaea,,,Australia,,
16344,Geometridae,Ectropis,excursaria,,Guenée,Leguminosae (P),Pultenaea,,,Australia,,
134415,Tortricidae,Isotenes,miserana,,Walker,Leguminosae (P),Pultenaea,,,Australia,,
90813,Oecophoridae,Macrobathra,anacampta,,Meyrick,Leguminosae (P),Pultenaea,,,Australia,,
90840,Oecophoridae,Macrobathra,obliquata,,Lucas,Leguminosae (P),Pultenaea,,,Australia,,
75150,Nolidae,Nola,,,,Leguminosae (P),Pultenaea,,,Australia,,
3469,Arctiidae,Spilosoma,glatignyi,,Le Guillou,Leguminosae (P),Pultenaea,,,Australia,,
27478,Gracillariidae,Parectopa,toxomacha,,Meyrick,Leguminosae (P),Pultenaea,daphnoides,,Australia,in leaves,
90285,Oecophoridae,Cryptophasa,pultenae,,Lower,Leguminosae (P),Pultenaea,villosa,,Australia,on,
68523,Noctuidae,Phyllodes,imperialis,,Druce,Menispermaceae,Pycnarrhena,,,Australia,,
131061,Tortricidae,Cydia,pomonella,,Linnaeus,Rosaceae,Pyrus,,,Australia,,
132663,Tortricidae,Epiphyas,postvittana,,Walker,Rosaceae,Pyrus,,,Australia,,
90861,Oecophoridae,Maroga,melanostigma,,Wallengren,Rosaceae,Pyrus,,,Australia,,
48797,Lymantriidae,Teia,anartoides,,Walker,Rosaceae,Pyrus,,,Australia,,
131064,Tortricidae,Cydia,pomonella,,Linnaeus,Rosaceae,Pyrus,communis,,Australia,,
98059,Psychidae,Hyalarcta,huebneri,,Westwood,Fagaceae,Quercus,,,Australia,on leaves,
90862,Oecophoridae,Maroga,melanostigma,,Wallengren,Fagaceae,Quercus,,,Australia,,
28576,Gracillariidae,Phyllonorycter,messaniella,,Zeller,Fagaceae,Quercus,,,Australia,,
66663,Noctuidae,Ophiusa,coronata,,Fabricius,Combretaceae,Quisqualis,,,Australia,,
384,Arctiidae,Amata,aperta,,Walker,Chenopodiaceae,Rhagodia,,,Australia,,
120921,Sphingidae,Hippotion,celerio,,Linnaeus,Polygonaceae,Rheum,,,Australia,,
107369,Pyralidae,Ostrinia,furnacalis,,Guenée,Polygonaceae,Rheum,,,Australia,,
25942,Gracillariidae,Caloptilia,azaleella,,Brants,Ericaceae,Rhododendron,,,Australia,,
119191,Sesiidae,Synanthedon,tipuliformis,,Clerck,Grossulariaceae,Ribes,,,Australia,,
123001,Sphingidae,Theretra,oldenlandiae,,Fabricius,Rubiaceae,Richardia,,,Australia,,
51450,Noctuidae,Achaea,janata,,Linnaeus,Euphorbiaceae,Ricinus,,,Australia,,
51618,Noctuidae,Achaea,serva,,Fabricius,Euphorbiaceae,Ricinus,,,Australia,,
659,Arctiidae,Amsacta,marginata,,Donovan,Euphorbiaceae,Ricinus,,,Australia,,
51268,Noctuidae,Achaea,argilla,,Swinhoe,Euphorbiaceae,Ricinus,communis,,Australia,,
101961,Pyralidae,Conogethes,punctiferalis,,Guenée,Euphorbiaceae,Ricinus,communis,,Australia,,
88165,Nymphalidae,Polyura,sempronius,,Fabricius,Leguminosae (P),Robinia,pseudoacacia,,Australia,,
139606,Yponomeutidae,Plutella,xylostella,,Linnaeus,Cruciferae,Rorippa,,,Australia,,
51458,Noctuidae,Achaea,janata,,Linnaeus,Rosaceae,Rosa,,,Australia,,
51621,Noctuidae,Achaea,serva,,Fabricius,Rosaceae,Rosa,,,Australia,,
13764,Geometridae,Anisozyga,pieroides,,Walker,Rosaceae,Rosa,,,Australia,,
45164,Lymantriidae,Chionophasma,lutea,,Fabricius,Rosaceae,Rosa,,,Australia,,
130519,Tortricidae,Cryptoptila,immersana,,Walker,Rosaceae,Rosa,,,Australia,,
16345,Geometridae,Ectropis,excursaria,,Guenée,Rosaceae,Rosa,,,Australia,,
134416,Tortricidae,Isotenes,miserana,,Walker,Rosaceae,Rosa,,,Australia,,
48798,Lymantriidae,Teia,anartoides,,Walker,Rosaceae,Rosa,,,Australia,,
121026,Sphingidae,Hippotion,scrofa,,Linnaeus,Rubiaceae,Rubia,,,Australia,,
29533,Hepialidae,Aenetus,ligniveren,,Lewin,Rosaceae,Rubus,,,Australia,,
130520,Tortricidae,Cryptoptila,immersana,,Walker,Rosaceae,Rubus,,,Australia,,
16346,Geometridae,Ectropis,excursaria,,Guenée,Rosaceae,Rubus,,,Australia,,
85146,Nymphalidae,Junonia,hedonia,,Linnaeus,Acanthaceae,Ruellia,,,Australia,,
85453,Nymphalidae,Junonia,villida,,Fabricius,Acanthaceae,Ruellia,,,Australia,,
85147,Nymphalidae,Junonia,hedonia,,Linnaeus,Acanthaceae,Ruellia,chartacea,,Australia,,
660,Arctiidae,Amsacta,marginata,,Donovan,Polygonaceae,Rumex,,,Australia,,
55548,Noctuidae,Apina,callisto,,Angas,Polygonaceae,Rumex,,,Australia,,
120922,Sphingidae,Hippotion,celerio,,Linnaeus,Polygonaceae,Rumex,,,Australia,,
134941,Tortricidae,Merophyas,divulsana,,Walker,Polygonaceae,Rumex,,,Australia,,
85454,Nymphalidae,Junonia,villida,,Fabricius,Scrophulariaceae,Russelia,equisetiformis,,Australia,,
6005,Coleophoridae,Coleophora,ochroneura,,Lower,Compositae,Rutidosis,,,Australia,,
56698,Noctuidae,Bathytricha,truncata,,Walker,Gramineae,Saccharum,,,Australia,,
6480,Cosmopterigidae,Cosmopterix,,,,Gramineae,Saccharum,,,Australia,,
86094,Nymphalidae,Melanitis,leda,,Linnaeus,Gramineae,Saccharum,,,Australia,,
65819,Noctuidae,Mocis,frugalis,,Fabricius,Gramineae,Saccharum,,,Australia,,
66209,Noctuidae,Mythimna,loreyimima,,Rungs,Gramineae,Saccharum,,,Australia,,
123811,Tineidae,Opogona,glycyphaga,,Meyrick,Gramineae,Saccharum,,,Australia,,
69101,Noctuidae,Pseudaletia,separata,,Walker,Gramineae,Saccharum,,,Australia,,
70979,Noctuidae,Spodoptera,exempta,,Walker,Gramineae,Saccharum,,,Australia,,
171,Anthelidae,Anthela,acuta,,Walker,Gramineae,Saccharum,officinarum,,Australia,,
30076,Hesperiidae,Arrhenes,marnas,,Felder,Gramineae,Saccharum,officinarum,,Australia,,
11025,Gelechiidae,Ephysteris,promptella,,Staudinger,Gramineae,Saccharum,officinarum,,Australia,in stems,
45827,Lymantriidae,Euproctis,crocea,,Walker,Gramineae,Saccharum,officinarum,,Australia,,
64135,Noctuidae,Leucania,irregularis,,Walker,Gramineae,Saccharum,officinarum,,Australia,,
65820,Noctuidae,Mocis,frugalis,,Fabricius,Gramineae,Saccharum,officinarum,,Australia,,
65948,Noctuidae,Mocis,trifasciata,,Stephens,Gramineae,Saccharum,officinarum,,Australia,,
31763,Hesperiidae,Ocybadistes,hypomeloma,,Lower,Gramineae,Saccharum,officinarum,,Australia,,
123812,Tineidae,Opogona,glycyphaga,,Meyrick,Gramineae,Saccharum,officinarum,,Australia,,
68516,Noctuidae,Phragmatiphila,truncata,,Walker,Gramineae,Saccharum,officinarum,,Australia,,
98669,Psychidae,Plutorectis,melanodes,,Meyrick & Lower,Gramineae,Saccharum,officinarum,,Australia,,
69194,Noctuidae,Pseudaletia,unipuncta,,Haworth,Gramineae,Saccharum,officinarum,,Australia,,
70980,Noctuidae,Spodoptera,exempta,,Walker,Gramineae,Saccharum,officinarum,,Australia,,
72078,Noctuidae,Spodoptera,mauritia,,Boisduval,Gramineae,Saccharum,officinarum,,Australia,,
72845,Noctuidae,Tipasodes,rhodias,,Turner,Gramineae,Saccharum,officinarum,,Australia,,
56125,Noctuidae,Autoba,dubia,,Butler,Insecta,Saissetia (Z),oleae,,Australia,,
38755,Lycaenidae,Bindahara,phocides,,Fabricius,Celastraceae,Salacia,prinoides,,Australia,,
193,Anthelidae,Anthela,varia,,Walker,Salicaceae,Salix,,,Australia,,
90305,Oecophoridae,Cryptophasa,unipunctana,,Donovan,Salicaceae,Salix,,,Australia,in branches/stems,
48799,Lymantriidae,Teia,anartoides,,Walker,Salicaceae,Salix,,,Australia,,
661,Arctiidae,Amsacta,marginata,,Donovan,Labiatae,Salvia,,,Australia,,
55555,Noctuidae,Apina,callisto,,Walker,Labiatae,Salvia,verbenacea,,Australia,,
109057,Pyralidae,Samea,multiplicalis,,Guenée,Salviniaceae,Salvinia,,,Australia,,
109060,Pyralidae,Samea,multiplicalis,,Guenée,Salviniaceae,Salvinia,molesta,,Australia,,
120191,Sphingidae,Coenotes,eremophilae,,Lucas,Santalaceae,Santalum,,,Australia,,
8952,Epermeniidae,Paraepermenia,santaliella,,Gaedike,Santalaceae,Santalum,,,Australia,,
26206,Gracillariidae,Caloptilia,octopunctata,,Turner,Euphorbiaceae,Sapium,indicum,,Australia,,
26208,Gracillariidae,Caloptilia,octopunctata,,Turner,Euphorbiaceae,Sapium,sebiferum,,Australia,,
60203,Noctuidae,Eudocima,fullonia,,Clerck,Menispermaceae,Sarcopetalum,,,Australia,,
60293,Noctuidae,Eudocima,salaminia,,Cramer,Menispermaceae,Sarcopetalum,,,Australia,,
85455,Nymphalidae,Junonia,villida,,Fabricius,Goodeniaceae,Scaevola,aemula,,Australia,,
116447,Saturniidae,Opodiphthera,eucalypti,,Scott,Anacardiaceae,Schinus,,,Australia,,
117473,Saturniidae,Syntherata,janetta,,White,Anacardiaceae,Schinus,,,Australia,,
116451,Saturniidae,Opodiphthera,eucalypti,,Scott,Anacardiaceae,Schinus,molle,,Australia,on leaves,
5139,Carposinidae,Coscinoptycha,improbana,,Meyrick,Cunoniaceae,Schizomeria,,,Australia,,
75750,Notodontidae,Cerura,australis,,Scott,Flacourtiaceae,Scolopia,,,Australia,,
81600,Nymphalidae,Cupha,prosope,,Fabricius,Flacourtiaceae,Scolopia,braunii,,Australia,,
8985,Epipyropidae,Heteropsyche,melanochroma,,Perkins,Insecta,Scolypopa (Z),australis,,Australia,,
59884,Noctuidae,Eporectis,tephropis,,Turner,Rubiaceae,Scyphiphora,hydrophyllacea,,Australia,,
104920,Pyralidae,Hednota,crypsichroa,,Lower,Gramineae,Secale,cereale,,Australia,,
104924,Pyralidae,Hednota,longipalpella,,Meyrick,Gramineae,Secale,cereale,,Australia,,
104928,Pyralidae,Hednota,panteucha,,Meyrick,Gramineae,Secale,cereale,,Australia,,
104932,Pyralidae,Hednota,pedionoma,,Meyrick,Gramineae,Secale,cereale,,Australia,,
99128,Pterophoridae,Agdistopis,,,,Asclepiadaceae,Secamone,,,Australia,,
99130,Pterophoridae,Agdistopis,halieutica,,Meyrick,Asclepiadaceae,Secamone,elliptica,,Australia,in fruits,
134942,Tortricidae,Merophyas,divulsana,,Walker,Compositae,Senecio,,,Australia,,
2854,Arctiidae,Nyctemera,amica,,White,Compositae,Senecio,,,Australia,,
107894,Pyralidae,Patagoniodes,farinaria,,Turner,Compositae,Senecio,,,Australia,,
3470,Arctiidae,Spilosoma,glatignyi,,Le Guillou,Compositae,Senecio,,,Australia,,
88166,Nymphalidae,Polyura,sempronius,,Fabricius,Leguminosae (C),Senna,alata,,Australia,,
662,Arctiidae,Amsacta,marginata,,Donovan,Pedaliaceae,Sesamum,,,Australia,,
100762,Pyralidae,Antigastra,catalaunalis,,Duponchel,Pedaliaceae,Sesamum,,,Australia,,
120192,Sphingidae,Coenotes,eremophilae,,Lucas,Pedaliaceae,Sesamum,,,Australia,,
71181,Noctuidae,Spodoptera,exigua,,Hübner,Pedaliaceae,Sesamum,,,Australia,,
130400,Tortricidae,Cryptophlebia,ombrodelta,,Lower,Leguminosae (P),Sesbania,,,Australia,,
106140,Pyralidae,Maruca,testulalis,,Geyer,Leguminosae (P),Sesbania,,,Australia,,
48800,Lymantriidae,Teia,anartoides,,Walker,Leguminosae (P),Sesbania,,,Australia,,
96249,Pieridae,Eurema,hecabe,,Linnaeus,Leguminosae (P),Sesbania,cannabina,,Australia,on leaves,
66186,Noctuidae,Mythimna,convecta,,Walker,Gramineae,Setaria,,,Australia,,
29787,Hepialidae,Oncopera,mitocera,,Turner,Gramineae,Setaria,sphacelata,,Australia,,
54496,Noctuidae,Amyna,natalis,,Walker,Malvaceae,Sida,,,Australia,,
54973,Noctuidae,Anomis,flava,,Fabricius,Malvaceae,Sida,,,Australia,,
74886,Nolidae,Earias,smaragdina,,Butler,Malvaceae,Sida,,,Australia,,
106831,Pyralidae,Notarcha,quaternalis,,Zeller,Malvaceae,Sida,,,Australia,,
28937,Gracillariidae,Phyllonorycter,stephanota,,Meyrick,Malvaceae,Sida,,,Australia,,
62590,Noctuidae,Heliothis,rubrescens,,Walker,Compositae,Sigesbeckia,,,Australia,,
59250,Noctuidae,Diarsia,intermixta,,Guenée,Cruciferae,Sinapis,,,Australia,,
105482,Pyralidae,Hypargyria,metalliferella,,Ragonot,Celastraceae,Siphonodon,,,Australia,,
53468,Noctuidae,Agrotis,infusa,,Boisduval,Solanaceae,Solanum,,,Australia,,
53644,Noctuidae,Agrotis,ipsilon,,Hufnagel,Solanaceae,Solanum,,,Australia,,
53812,Noctuidae,Agrotis,porphyricollis,,Guenée,Solanaceae,Solanum,,,Australia,,
101965,Pyralidae,Conogethes,punctiferalis,,Guenée,Solanaceae,Solanum,,,Australia,,
59251,Noctuidae,Diarsia,intermixta,,Guenée,Solanaceae,Solanum,,,Australia,,
66380,Noctuidae,Neumichtis,saliaris,,Guenée,Solanaceae,Solanum,,,Australia,,
12153,Gelechiidae,Phthorimaea,operculella,,Zeller,Solanaceae,Solanum,,,Australia,,
109099,Pyralidae,Sceliodes,cordalis,,Doubleday,Solanaceae,Solanum,,,Australia,,
12451,Gelechiidae,Scrobipalpa,heliopa,,Lower,Solanaceae,Solanum,,,Australia,,
12740,Gelechiidae,Symmetrischema,tangolias,,Gyen,Solanaceae,Solanum,,,Australia,,
72688,Noctuidae,Syntheta,nigerrima,,Guenée,Solanaceae,Solanum,,,Australia,,
125429,Tortricidae,Adoxophyes,heteroidana,,Meyrick,Solanaceae,Solanum,nemophilum,,Australia,,
99967,Pyralidae,Achyra,affinitalis,,Lederer,Solanaceae,Solanum,tuberosum,,Australia,,
12742,Gelechiidae,Symmetrischema,tangolias,,Gyen,Solanaceae,Solanum,tuberosum,,Australia,,
89406,Nymphalidae,Vanessa,itea,,Fabricius,Urticaceae,Soleirolia,soleirolii,,Australia,,
58291,Noctuidae,Chrysodeixis,eriosoma,,Doubleday,Labiatae,Solenostemon,,,Australia,,
25076,Geometridae,Xanthorhoe,vicissata,,Guenée,Compositae,Solidago,,,Australia,,
55556,Noctuidae,Apina,callisto,,Walker,Compositae,Sonchus,oleraceus,,Australia,,
110113,Pyralidae,Uresiphita,ornithopteralis,,Guenée,Leguminosae (P),Sophora,,,Australia,,
99968,Pyralidae,Achyra,affinitalis,,Lederer,Gramineae,Sorghum,,,Australia,,
101966,Pyralidae,Conogethes,punctiferalis,,Guenée,Gramineae,Sorghum,,,Australia,,
102386,Pyralidae,Cryptoblabes,adoceta,,Turner,Gramineae,Sorghum,,,Australia,,
61986,Noctuidae,Helicoverpa,armigera,,Hübner,Gramineae,Sorghum,,,Australia,,
62587,Noctuidae,Heliothis,punctigera,,Wallengren,Gramineae,Sorghum,,,Australia,,
68517,Noctuidae,Phragmatiphila,truncata,,Walker,Gramineae,Sorghum,,,Australia,,
7102,Cosmopterigidae,Pyroderces,falcatella,,Stainton,Gramineae,Sorghum,,,Australia,,
7173,Cosmopterigidae,Pyroderces,rileyi,,Walsingham,Gramineae,Sorghum,,,Australia,,
70988,Noctuidae,Spodoptera,exempta,,Walker,Gramineae,Sorghum,,,Australia,,
71193,Noctuidae,Spodoptera,exigua,,Hübner,Gramineae,Sorghum,,,Australia,,
72085,Noctuidae,Spodoptera,mauritia,,Boisduval,Gramineae,Sorghum,,,Australia,,
110114,Pyralidae,Uresiphita,ornithopteralis,,Guenée,Leguminosae (P),Spartium,,,Australia,,
25077,Geometridae,Xanthorhoe,vicissata,,Guenée,Caryophyllaceae,Stellaria,,,Australia,,
25365,Gracillariidae,Acrocercops,chionosema,,Turner,Proteaceae,Stenocarpus,,,Australia,,
120196,Sphingidae,Coequosa,triangularis,,Donovan,Proteaceae,Stenocarpus,,,Australia,,
86108,Nymphalidae,Melanitis,leda,,Linnaeus,Gramineae,Stenotaphrum,,,Australia,,
57178,Noctuidae,Calyptra,minuticornis,,Guenée,Menispermaceae,Stephania,,,Australia,,
60204,Noctuidae,Eudocima,fullonia,,Clerck,Menispermaceae,Stephania,,,Australia,,
60294,Noctuidae,Eudocima,salaminia,,Cramer,Menispermaceae,Stephania,,,Australia,,
68660,Noctuidae,Plusiodonta,coelonota,,Kollar,Menispermaceae,Stephania,,,Australia,,
83320,Nymphalidae,Euploea,core,,Cramer,Asclepiadaceae,Stephanotis,,,Australia,,
4710,Bucculatricidae,Bucculatrix,,,,Sterculiaceae,Sterculia,,,Australia,,
5043,Bucculatricidae,Bucculatrix,xenaula,,Meyrick,Sterculiaceae,Sterculia,,,Australia,,
91640,Oecophoridae,Tonica,effractella,,Snellen,Sterculiaceae,Sterculia,,,Australia,,
106021,Pyralidae,Lygropia,clytusalis,,Walker,Sterculiaceae,Sterculia,acerifolia,,Australia,,
82347,Nymphalidae,Doleschallia,bisaltide,,Cramer,Acanthaceae,Strobilanthes,isophyllus,,Australia,,
110307,Roeslerstammiidae,Thereutis,schismatica,,Meyrick,Epacridaceae,Styphelia,,,Australia,,
89420,Nymphalidae,Vanessa,kershawi,,McCoy,Compositae,Syncarpha,rosea,,Australia,,
90004,Oecophoridae,Agriophara,horridula,,Meyrick,Myrtaceae,Syncarpia,,,Australia,,
140259,Zygaenidae,Hestiochora,tricolor,,Walker,Myrtaceae,Syncarpia,,,Australia,,
9385,Eupterotidae,Panacela,lewinae,,Lewin,Myrtaceae,Syncarpia,,,Australia,,
91109,Oecophoridae,Plectophila,discalis,,Walker,Myrtaceae,Syncarpia,,,Australia,,
9394,Eupterotidae,Panacela,lewinae,,Lewin,Myrtaceae,Syncarpia,glomulifera,,Australia,on leaves,
71918,Noctuidae,Spodoptera,litura,,Fabricius,Oleaceae,Syringa,,,Australia,,
13765,Geometridae,Anisozyga,pieroides,,Walker,Myrtaceae,Syzygium,,,Australia,,
4485,Blastobasidae,Blastobasis,sarcophaga,,Meyrick,Myrtaceae,Syzygium,,,Australia,,
90284,Oecophoridae,Cryptophasa,pultenae,,Lower,Myrtaceae,Syzygium,,,Australia,,
90521,Oecophoridae,Echiomima,mythica,,Meyrick,Myrtaceae,Syzygium,,,Australia,,
119944,Sphingidae,Cephonodes,hylas,,Linnaeus,Apocynaceae,Tabernaemontana,,,Australia,,
